Photo Id,Lat,Lng,Fixed
446315,,,
298088,,,
142086,,,
140356,,,
464005,,,
88849,,,
96603,,,
88850,,,
59099,,,
97186,,,
97188,,,
97189,,,
98267,,,
152825,,,
216386,,,
218790,,,
575021,,,
446349,,,
79945,,,
446349,,,
80289,,,
80015,,,
79154,,,
256649,,,
523913,,,
463126,,,
440990,,,
79281,,,
521220,,,
522468,,,
97296,,,
550107,,,
144695,,,
574205,,,
550107,,,
444102,,,
90069,,,
519516,,,
42143,,,
553215,,,
122299,,,
361840,,,
361841,,,
362016,,,
303206,,,
284927,,,
98267,,,
555213,,,
452258,,,
462509,,,
462602,,,
296733,,,
605524,,,
135159,,,
142330,,,
574671,,,
135754,,,
135741,,,
135734,,,
87100,,,
553267,,,
550107,,,
79879,,,
135163,,,
445362,,,
79154,,,
87100,,,
53060,,,
80393,,,
86463,,,
555665,,,
135749,,,
80677,,,
135751,,,
135164,,,
81154,,,
79627,,,
79891,,,
87638,,,
40603,,,
87604,,,
135164,,,
79519,,,
93998,,,
87100,,,
436062,,,
93947,,,
144598,,,
568023,,,
211115,,,
145015,,,
145017,,,
144147,,,
94250,,,
94251,,,
446315,,,
90851,,,
716680,,,
579327,,,
84162,,,
84165,,,
92424,,,
211552,,,
142228,,,
308165,,,
96603,,,
80160,,,
575060,,,
94678,,,
52000,,,
40200,,,
519496,,,
40197,,,
553215,,,
506267,,,
81237,,,
80331,,,
135769,,,
80332,,,
80828,,,
80367,,,
107050,,,
96708,,,
574672,,,
517132,,,
574689,,,
256652,,,
87100,,,
80366,,,
144695,,,
443459,,,
446349,,,
40466,,,
98267,,,
248216,,,
79945,,,
88998,,,
452440,,,
551473,,,
298088,,,
40487,,,
98083,,,
40491,,,
87687,,,
439623,,,
93523,,,
88024,,,
553093,,,
216477,,,
142240,,,
142241,,,
142242,,,
142243,,,
142244,,,
142246,,,
215683,,,
215684,,,
246693,,,
50994,,,
50995,,,
50997,,,
50998,,,
50999,,,
443326,,,
51000,,,
298059,,,
575021,,,
218752,,,
141923,,,
141924,,,
437166,,,
218788,,,
141923,,,
49097,,,
218796,,,
444358,,,
579867,,,
445175,,,
256667,,,
579888,,,
80160,,,
429760,,,
462258,,,
600003,,,
94251,,,
94250,,,
553134,,,
94606,,,
93120,,,
297401,,,
452428,,,
52033,,,
93126,,,
92424,,,
303537,,,
451950,,,
79429,,,
289226,,,
519496,,,
142180,,,
98083,,,
599791,,,
94249,,,
96603,,,
79879,,,
79075,,,
94626,,,
103741,,,
86835,,,
220205,,,
87687,,,
639206,,,
96866,,,
90784,,,
247525,,,
135746,,,
135747,,,
97296,,,
247357,,,
100154,,,
79617,,,
94602,,,
94601,,,
94587,,,
94584,,,
93337,,,
84602,,,
50095,,,
600881,,,
94249,,,
94678,,,
716680,,,
439623,,,
256596,,,
144582,,,
93519,,,
142085,,,
444102,,,
300288,,,
444102,,,
88024,,,
247401,,,
84224,,,
144382,,,
210859,,,
211197,,,
429740,,,
446349,,,
601393,,,
523602,,,
522326,,,
607424,,,
144695,,,
607428,,,
298059,,,
550915,,,
256710,,,
52689,,,
444857,,,
246693,,,
40614,,,
464005,,,
84224,,,
446344,,,
442455,,,
439623,,,
444102,,,
574205,,,
80289,,,
135769,,,
86175,,,
38484,,,
444102,,,
135131,,,
435547,,,
135133,,,
135135,,,
229904,,,
375121,,,
600419,,,
89708,,,
520203,,,
506267,,,
80964,,,
247526,,,
40614,,,
97321,,,
100970,,,
506267,,,
452258,,,
552163,,,
438715,,,
600206,,,
575021,,,
643296,,,
100665,,,
80160,,,
425731,,,
289225,,,
521220,,,
521221,,,
218784,,,
86209,,,
300358,,,
81237,,,
142101,,,
555665,,,
52862,,,
98267,,,
439623,,,
144382,,,
308607,,,
79522,,,
102653,,,
444192,,,
434302,,,
80737,,,
445362,,,
79075,,,
81188,,,
506267,,,
135769,,,
80850,,,
517188,,,
564920,,,
79831,,,
519705,,,
218796,,,
429760,,,
92424,,,
575284,,,
575292,,,
94723,,,
554755,,,
219045,,,
670628,,,
519198,,,
622014,,,
553179,,,
210859,,,
606564,,,
551974,,,
297401,,,
550107,,,
40603,,,
446337,,,
445362,,,
591533,,,
550176,,,
247357,,,
600881,,,
102101,,,
53560,,,
296733,,,
425990,,,
622011,,,
443909,,,
462670,,,
142314,,,
247525,,,
564822,,,
247526,,,
605671,,,
134807,,,
639206,,,
220205,,,
86835,,,
103741,,,
216415,,,
79879,,,
94626,,,
79075,,,
247357,,,
79617,,,
94587,,,
92352,,,
84602,,,
436056,,,
87100,,,
451279,,,
551541,,,
519325,,,
107053,,,
291760,,,
135769,,,
622011,,,
523602,,,
86682,,,
51530,,,
88100,,,
134824,,,
256596,,,
145028,,,
551810,,,
442343,,,
142313,,,
142314,,,
443420,,,
443421,,,
443422,,,
288699,,,
517928,,,
97410,,,
144565,,,
219480,,,
219484,,,
219485,,,
86684,,,
219045,,,
97296,,,
79054,,,
521220,,,
89708,,,
429740,,,
96603,,,
517188,,,
523849,,,
435547,,,
443782,,,
256595,,,
299447,,,
80313,,,
88321,,,
444942,,,
451818,,,
444828,,,
444102,,,
434302,,,
434303,,,
122293,,,
434314,,,
434315,,,
607434,,,
554755,,,
446315,,,
297401,,,
440479,,,
643296,,,
80944,,,
550176,,,
96088,,,
451231,,,
506267,,,
550107,,,
80737,,,
441264,,,
575021,,,
575027,,,
575028,,,
506267,,,
600877,,,
519546,,,
80289,,,
94991,,,
442322,,,
442321,,,
550107,,,
40466,,,
210859,,,
446337,,,
142085,,,
84195,,,
87687,,,
98083,,,
445172,,,
80808,,,
279424,,,
279424,,,
440676,,,
81349,,,
79392,,,
452424,,,
218823,,,
49419,,,
211116,,,
284927,,,
216415,,,
39492,,,
519496,,,
446315,,,
443909,,,
429760,,,
444102,,,
361849,,,
429760,,,
579888,,,
80913,,,
617017,,,
84775,,,
247121,,,
617017,,,
142085,,,
84191,,,
600003,,,
521220,,,
97296,,,
218796,,,
147566,,,
218790,,,
122299,,,
80160,,,
440562,,,
145028,,,
463841,,,
578884,,,
80585,,,
555029,,,
555030,,,
462820,,,
462821,,,
216415,,,
462825,,,
244309,,,
462823,,,
98267,,,
425990,,,
443909,,,
519496,,,
522326,,,
94678,,,
606073,,,
107049,,,
210859,,,
606078,,,
522253,,,
448850,,,
97923,,,
102801,,,
95211,,,
506267,,,
716680,,,
80015,,,
445829,,,
247010,,,
522253,,,
550903,,,
142218,,,
519496,,,
96405,,,
298505,,,
519496,,,
42012,,,
439623,,,
107049,,,
452440,,,
600561,,,
96603,,,
520203,,,
454503,,,
600513,,,
452258,,,
218447,,,
144876,,,
250790,,,
550107,,,
40487,,,
445362,,,
100659,,,
550107,,,
436475,,,
38688,,,
523913,,,
523912,,,
293064,,,
519758,,,
440581,,,
98267,,,
519735,,,
605671,,,
462661,,,
600900,,,
100970,,,
553215,,,
134807,,,
94584,,,
102410,,,
601307,,,
92424,,,
519516,,,
86477,,,
440460,,,
79250,,,
135746,,,
600900,,,
51972,,,
94263,,,
97269,,,
434211,,,
450748,,,
213722,,,
521220,,,
97628,,,
144382,,,
622194,,,
622195,,,
80160,,,
622196,,,
579867,,,
435130,,,
211115,,,
79895,,,
87100,,,
94250,,,
92375,,,
449425,,,
40464,,,
608006,,,
608007,,,
448965,,,
588490,,,
551974,,,
425990,,,
94054,,,
144582,,,
144147,,,
125313,,,
441264,,,
40200,,,
88991,,,
89708,,,
443553,,,
575021,,,
575060,,,
553463,,,
101473,,,
446344,,,
144382,,,
41845,,,
462670,,,
555665,,,
445269,,,
446335,,,
446329,,,
107049,,,
107050,,,
107051,,,
107052,,,
107053,,,
425792,,,
607550,,,
210859,,,
122293,,,
96370,,,
283888,,,
607434,,,
107049,,,
80850,,,
88745,,,
425792,,,
462612,,,
142228,,,
145028,,,
575021,,,
90853,,,
92424,,,
552154,,,
552156,,,
552163,,,
256750,,,
601429,,,
440223,,,
464005,,,
107049,,,
144576,,,
94054,,,
94054,,,
210859,,,
247010,,,
521975,,,
248044,,,
463837,,,
579888,,,
429760,,,
87640,,,
519758,,,
519761,,,
444102,,,
443909,,,
248044,,,
134824,,,
140656,,,
553179,,,
575021,,,
80737,,,
80737,,,
441264,,,
87100,,,
440902,,,
517188,,,
519899,,,
519900,,,
519901,,,
552851,,,
553093,,,
135994,,,
135764,,,
462509,,,
462602,,,
579517,,,
134824,,,
94129,,,
452440,,,
443142,,,
256750,,,
219045,,,
298084,,,
142228,,,
551910,,,
298082,,,
599787,,,
86477,,,
52689,,,
575168,,,
451814,,,
517928,,,
575171,,,
42143,,,
92424,,,
134824,,,
288232,,,
443909,,,
219555,,,
219553,,,
144582,,,
96603,,,
256602,,,
87100,,,
218447,,,
218784,,,
289225,,,
444857,,,
452424,,,
305470,,,
435547,,,
564823,,,
147581,,,
517928,,,
443782,,,
606513,,,
80964,,,
445362,,,
247091,,,
462612,,,
440538,,,
523849,,,
606274,,,
300131,,,
553179,,,
446349,,,
50743,,,
86842,,,
282267,,,
142101,,,
81278,,,
552221,,,
463842,,,
429248,,,
107051,,,
107052,,,
426270,,,
463898,,,
463896,,,
94639,,,
94643,,,
94644,,,
94645,,,
94647,,,
94648,,,
94660,,,
79951,,,
79951,,,
463896,,,
601096,,,
248504,,,
463838,,,
506232,,,
552221,,,
523879,,,
462272,,,
247929,,,
105267,,,
105267,,,
523854,,,
282388,,,
521812,,,
93523,,,
93520,,,
621996,,,
607964,,,
607965,,,
607965,,,
254125,,,
256540,,,
256541,,,
217337,,,
254121,,,
254126,,,
254121,,,
79951,,,
523850,,,
523852,,,
446826,,,
80808,,,
555466,,,
440581,,,
211116,,,
425991,,,
441083,,,
96542,,,
96540,,,
248507,,,
94639,,,
446923,,,
443777,,,
248123,,,
248319,,,
87578,,,
248361,,,
254175,,,
552208,,,
519509,,,
452606,,,
606271,,,
606513,,,
606271,,,
144147,,,
96536,,,
606074,,,
606021,,,
606022,,,
53569,,,
281137,,,
429248,,,
218953,,,
248481,,,
607724,,,
122290,,,
287876,,,
42521,,,
93520,,,
93523,,,
281137,,,
444801,,,
300131,,,
88430,,,
605674,,,
94619,,,
97186,,,
97189,,,
439354,,,
87819,,,
90434,,,
142229,,,
230002,,,
553244,,,
446388,,,
142229,,,
80200,,,
555207,,,
462258,,,
96644,,,
79178,,,
425991,,,
434212,,,
248319,,,
523230,,,
462258,,,
434138,,,
107051,,,
445783,,,
247844,,,
97189,,,
444819,,,
97186,,,
444817,,,
444817,,,
522766,,,
522847,,,
441313,,,
577948,,,
79895,,,
79755,,,
517927,,,
555267,,,
107051,,,
211676,,,
211676,,,
211677,,,
522327,,,
440916,,,
287876,,,
248123,,,
446388,,,
287876,,,
invalid,,,
445685,,,
445177,,,
94649,,,
506232,,,
519509,,,
247128,,,
440938,,,
287876,,,
79951,,,
517314,,,
519638,,,
517091,,,
519639,,,
519627,,,
88430,,,
429309,,,
429310,,,
79054,,,
79092,,,
281137,,,
93523,,,
522211,,,
607718,,,
210860,,,
441313,,,
287876,,,
79951,,,
429126,,,
633910,,,
633890,,,
248360,,,
633920,,,
97189,,,
605674,,,
88430,,,
79793,,,
84135,,,
442244,,,
229700,,,
442251,,,
553341,,,
435507,,,
425991,,,
87813,,,
436142,,,
436136,,,
436136,,,
248123,,,
605674,,,
79951,,,
303537,,,
138864,,,
220111,,,
107051,,,
107051,,,
107052,,,
438366,,,
523850,,,
212428,,,
600475,,,
462272,,,
442408,,,
211116,,,
463896,,,
522185,,,
605674,,,
462903,,,
362016,,,
462258,,,
462358,,,
88430,,,
107051,,,
107051,,,
107052,,,
448781,,,
440936,,,
436065,,,
552221,,,
463896,,,
516337,,,
516338,,,
516339,,,
523603,,,
516340,,,
248123,,,
302555,,,
93109,,,
93109,,,
51457,,,
440954,,,
425991,,,
575284,,,
79066,,,
107051,,,
523851,,,
523850,,,
523852,,,
523853,,,
523854,,,
523855,,,
523856,,,
523857,,,
523858,,,
523859,,,
571483,,,
282388,,,
552221,,,
429248,,,
601001,,,
522186,,,
100177,,,
552913,,,
100178,,,
122290,,,
142223,,,
86682,,,
552208,,,
523603,,,
218792,,,
436068,,,
520335,,,
96005,,,
96000,,,
142229,,,
607798,,,
287876,,,
522506,,,
84165,,,
218752,,,
248123,,,
522185,,,
218951,,,
218952,,,
522327,,,
218950,,,
606510,,,
218948,,,
606511,,,
94619,,,
552787,,,
90431,,,
607492,,,
445666,,,
519495,,,
135757,,,
80767,,,
450103,,,
520335,,,
445829,,,
107051,,,
107052,,,
436136,,,
210860,,,
210861,,,
210864,,,
210865,,,
210866,,,
210867,,,
210860,,,
210860,,,
79951,,,
436475,,,
212404,,,
105385,,,
107051,,,
104464,,,
607965,,,
212404,,,
552957,,,
599749,,,
38469,,,
38483,,,
38494,,,
38495,,,
281159,,,
40652,,,
40653,,,
40664,,,
93785,,,
633851,,,
445298,,,
522197,,,
107052,,,
107051,,,
445263,,,
287876,,,
601344,,,
40169,,,
463840,,,
247128,,,
248504,,,
248504,,,
90069,,,
79290,,,
606271,,,
84165,,,
142229,,,
247351,,,
96092,,,
140386,,,
87799,,,
142204,,,
523876,,,
247929,,,
93948,,,
94004,,,
554488,,,
607718,,,
287876,,,
616868,,,
216620,,,
519503,,,
462339,,,
79382,,,
522436,,,
248481,,,
207145,,,
436475,,,
519917,,,
281137,,,
519919,,,
633869,,,
142221,,,
452723,,,
248504,,,
463838,,,
247128,,,
287876,,,
147513,,,
520029,,,
107051,,,
436136,,,
97189,,,
79663,,,
220111,,,
452816,,,
520335,,,
462272,,,
41444,,,
94625,,,
94619,,,
94618,,,
211089,,,
88430,,,
220238,,,
605674,,,
79951,,,
605675,,,
605677,,,
517314,,,
519638,,,
517091,,,
519626,,,
519627,,,
142229,,,
436136,,,
446503,,,
446505,,,
445172,,,
97186,,,
97189,,,
425991,,,
84191,,,
84469,,,
79620,,,
84165,,,
553244,,,
451464,,,
451465,,,
451466,,,
452465,,,
452469,,,
601373,,,
601376,,,
601379,,,
601404,,,
451408,,,
443338,,,
39046,,,
287876,,,
605941,,,
606594,,,
107051,,,
452480,,,
86785,,,
553114,,,
86785,,,
519556,,,
451122,,,
107051,,,
107052,,,
425991,,,
462358,,,
462359,,,
519325,,,
519324,,,
107052,,,
107051,,,
429248,,,
553244,,,
522327,,,
301192,,,
142229,,,
216455,,,
216454,,,
97509,,,
523850,,,
462272,,,
211676,,,
124565,,,
86826,,,
80808,,,
523879,,,
94004,,,
93948,,,
452896,,,
93297,,,
434340,,,
434341,,,
434342,,,
434343,,,
434344,,,
571316,,,
571327,,,
38070,,,
87535,,,
307474,,,
41030,,,
94639,,,
440581,,,
618438,,,
550634,,,
568034,,,
606495,,,
568039,,,
606494,,,
94990,,,
305470,,,
51605,,,
87953,,,
230035,,,
230208,,,
59241,,,
521838,,,
518464,,,
444774,,,
79695,,,
425991,,,
519969,,,
444817,,,
444828,,,
444828,,,
79066,,,
216454,,,
216455,,,
220238,,,
452181,,,
550342,,,
522740,,,
522744,,,
522745,,,
522746,,,
522753,,,
522755,,,
522853,,,
522854,,,
522855,,,
522874,,,
522875,,,
97371,,,
522876,,,
522879,,,
522327,,,
522880,,,
522881,,,
522882,,,
522883,,,
523133,,,
523135,,,
100499,,,
100499,,,
292207,,,
292208,,,
97571,,,
279607,,,
522436,,,
88430,,,
220238,,,
94619,,,
94618,,,
94625,,,
633867,,,
96374,,,
39712,,,
555466,,,
633665,,,
97189,,,
633674,,,
550798,,,
445350,,,
463842,,,
38427,,,
99182,,,
91712,,,
81100,,,
90077,,,
247496,,,
93520,,,
552018,,,
142101,,,
97186,,,
84469,,,
218953,,,
86682,,,
529285,,,
52674,,,
229932,,,
229885,,,
230223,,,
52862,,,
304610,,,
304609,,,
97186,,,
290919,,,
84191,,,
290920,,,
290921,,,
290923,,,
207145,,,
84430,,,
215683,,,
215684,,,
248481,,,
248483,,,
429248,,,
80243,,,
86682,,,
443907,,,
79951,,,
607422,,,
429248,,,
429249,,,
436068,,,
96005,,,
248319,,,
248361,,,
282388,,,
282388,,,
86682,,,
462463,,,
248481,,,
427661,,,
84462,,,
429248,,,
555306,,,
574671,,,
574682,,,
574689,,,
446383,,,
93109,,,
107051,,,
142229,,,
248361,,,
96593,,,
248361,,,
144147,,,
124565,43.646927,-79.413811,
506265,43.646927,-79.413811,
449170,43.646927,-79.413811,
79051,43.646927,-79.413811,
81347,43.646927,-79.413811,
88990,43.646927,-79.413811,
53016,43.646927,-79.413811,
80063,43.646927,-79.413811,
80064,43.646927,-79.413811,
80065,43.646927,-79.413811,
80066,43.646927,-79.413811,
80068,43.646927,-79.413811,
100965,43.646927,-79.413811,
100966,43.646927,-79.413811,
100967,43.646927,-79.413811,
100968,43.646927,-79.413811,
100969,43.646927,-79.413811,
230090,43.645386,-79.413219,
53154,43.645386,-79.413219,
288582,43.960384,-78.284912,
288583,43.960384,-78.284912,
288584,43.960384,-78.284912,